piece,released,removed,laidZ,finalZ,displacementCm,dropCm
632,0,0,210.000,210.000,0.000,0.000
633,0,0,210.000,210.000,0.000,0.000
634,0,0,210.000,210.000,0.000,0.000
635,0,0,210.000,210.000,0.000,0.000
636,0,0,210.000,210.000,0.000,0.000
637,0,0,210.000,210.000,0.000,0.000
638,0,0,210.000,210.000,0.000,0.000
639,0,0,210.000,210.000,0.000,0.000
640,0,0,210.000,210.000,0.000,0.000
641,0,0,210.000,210.000,0.000,0.000
642,0,0,210.000,210.000,0.000,0.000
643,0,0,210.000,210.000,0.000,0.000
644,0,0,210.000,210.000,0.000,0.000
645,0,0,210.000,210.000,0.000,0.000
646,0,0,217.500,217.500,0.000,0.000
647,0,0,217.500,217.500,0.000,0.000
648,0,0,217.500,217.500,0.000,0.000
649,0,0,217.500,217.500,0.000,0.000
650,0,0,217.500,217.500,0.000,0.000
651,0,0,217.500,217.500,0.000,0.000
652,0,0,217.500,217.500,0.000,0.000
653,0,0,217.500,217.500,0.000,0.000
654,0,0,217.500,217.500,0.000,0.000
655,0,0,217.500,217.500,0.000,0.000
656,0,0,225.000,225.000,0.000,0.000
657,0,0,225.000,225.000,0.000,0.000
658,0,0,225.000,225.000,0.000,0.000
659,0,0,225.000,225.000,0.000,0.000
660,0,0,225.000,225.000,0.000,0.000
661,0,0,225.000,225.000,0.000,0.000
662,0,0,225.000,225.000,0.000,0.000
663,0,0,225.000,225.000,0.000,0.000
664,0,0,225.000,225.000,0.000,0.000
665,0,0,225.000,225.000,0.000,0.000
666,0,0,225.000,225.000,0.000,0.000
667,0,0,225.000,225.000,0.000,0.000
668,0,0,225.000,225.000,0.000,0.000
669,0,0,225.000,225.000,0.000,0.000
670,0,0,225.000,225.000,0.000,0.000
671,0,0,225.000,225.000,0.000,0.000
672,0,0,225.000,225.000,0.000,0.000
673,0,0,225.000,225.000,0.000,0.000
674,0,0,225.000,225.000,0.000,0.000
675,0,0,225.000,225.000,0.000,0.000
676,0,0,225.000,225.000,0.000,0.000
677,0,0,225.000,225.000,0.000,0.000
678,0,0,225.000,225.000,0.000,0.000
679,0,0,225.000,225.000,0.000,0.000
680,0,0,225.000,225.000,0.000,0.000
681,0,0,225.000,225.000,0.000,0.000
682,0,0,225.000,225.000,0.000,0.000
683,0,0,225.000,225.000,0.000,0.000
684,0,0,225.000,225.000,0.000,0.000
685,0,0,232.500,232.500,0.000,0.000
686,0,0,232.500,232.500,0.000,0.000
687,0,0,232.500,232.500,0.000,0.000
688,0,0,232.500,232.500,0.000,0.000
689,0,0,232.500,232.500,0.000,0.000
690,0,0,232.500,232.500,0.000,0.000
691,0,0,232.500,232.500,0.000,0.000
692,0,0,232.500,232.500,0.000,0.000
693,0,0,232.500,232.500,0.000,0.000
694,0,0,232.500,232.500,0.000,0.000
695,0,0,232.500,232.500,0.000,0.000
696,0,0,232.500,232.500,0.000,0.000
697,0,0,232.500,232.500,0.000,0.000
698,0,0,232.500,232.500,0.000,0.000
699,0,0,232.500,232.500,0.000,0.000
700,0,0,232.500,232.500,0.000,0.000
701,0,0,232.500,232.500,0.000,0.000
702,0,0,232.500,232.500,0.000,0.000
703,0,0,232.500,232.500,0.000,0.000
704,0,0,232.500,232.500,0.000,0.000
705,0,0,232.500,232.500,0.000,0.000
706,0,0,232.500,232.500,0.000,0.000
707,0,0,232.500,232.500,0.000,0.000
708,0,0,232.500,232.500,0.000,0.000
709,0,0,232.500,232.500,0.000,0.000
710,0,0,232.500,232.500,0.000,0.000
711,0,0,232.500,232.500,0.000,0.000
712,0,0,232.500,232.500,0.000,0.000
713,0,0,232.500,232.500,0.000,0.000
714,0,0,232.500,232.500,0.000,0.000
715,0,0,240.000,240.000,0.000,0.000
716,0,0,240.000,240.000,0.000,0.000
717,0,0,240.000,240.000,0.000,0.000
718,0,0,240.000,240.000,0.000,0.000
719,0,0,240.000,240.000,0.000,0.000
720,0,0,240.000,240.000,0.000,0.000
721,0,0,240.000,240.000,0.000,0.000
722,0,0,240.000,240.000,0.000,0.000
723,0,0,240.000,240.000,0.000,0.000
724,0,0,240.000,240.000,0.000,0.000
725,0,0,240.000,240.000,0.000,0.000
726,0,0,240.000,240.000,0.000,0.000
727,0,0,240.000,240.000,0.000,0.000
728,0,0,240.000,240.000,0.000,0.000
729,0,0,240.000,240.000,0.000,0.000
730,0,0,240.000,240.000,0.000,0.000
731,0,0,240.000,240.000,0.000,0.000
732,0,0,240.000,240.000,0.000,0.000
733,0,0,240.000,240.000,0.000,0.000
734,0,0,240.000,240.000,0.000,0.000
735,0,0,240.000,240.000,0.000,0.000
736,0,0,240.000,240.000,0.000,0.000
737,0,0,240.000,240.000,0.000,0.000
738,0,0,240.000,240.000,0.000,0.000
739,0,0,240.000,240.000,0.000,0.000
740,0,0,240.000,240.000,0.000,0.000
741,0,0,240.000,240.000,0.000,0.000
742,0,0,240.000,240.000,0.000,0.000
743,0,0,240.000,240.000,0.000,0.000
744,0,0,247.500,247.500,0.000,0.000
745,0,0,247.500,247.500,0.000,0.000
746,0,0,247.500,247.500,0.000,0.000
747,0,0,247.500,247.500,0.000,0.000
748,0,0,247.500,247.500,0.000,0.000
749,0,0,247.500,247.500,0.000,0.000
750,0,0,247.500,247.500,0.000,0.000
751,0,0,247.500,247.500,0.000,0.000
752,0,0,247.500,247.500,0.000,0.000
753,0,0,247.500,247.500,0.000,0.000
754,0,0,247.500,247.500,0.000,0.000
755,0,0,247.500,247.500,0.000,0.000
756,0,0,247.500,247.500,0.000,0.000
757,0,0,247.500,247.500,0.000,0.000
758,0,0,247.500,247.500,0.000,0.000
759,0,0,247.500,247.500,0.000,0.000
760,0,0,255.000,255.000,0.000,0.000
761,0,0,255.000,255.000,0.000,0.000
762,0,0,255.000,255.000,0.000,0.000
763,0,0,255.000,255.000,0.000,0.000
764,0,0,255.000,255.000,0.000,0.000
765,0,0,255.000,255.000,0.000,0.000
766,0,0,255.000,255.000,0.000,0.000
767,0,0,255.000,255.000,0.000,0.000
768,0,0,255.000,255.000,0.000,0.000
769,0,0,255.000,255.000,0.000,0.000
770,0,0,255.000,255.000,0.000,0.000
771,0,0,255.000,255.000,0.000,0.000
772,0,0,255.000,255.000,0.000,0.000
773,0,0,255.000,255.000,0.000,0.000
774,0,0,255.000,255.000,0.000,0.000
775,0,0,255.000,255.000,0.000,0.000
776,0,0,255.000,255.000,0.000,0.000
777,0,0,255.000,255.000,0.000,0.000
778,0,0,255.000,255.000,0.000,0.000
779,0,0,255.000,255.000,0.000,0.000
780,0,0,255.000,255.000,0.000,0.000
781,0,0,255.000,255.000,0.000,0.000
782,0,0,255.000,255.000,0.000,0.000
783,0,0,255.000,255.000,0.000,0.000
784,0,0,255.000,255.000,0.000,0.000
785,0,0,255.000,255.000,0.000,0.000
786,0,0,255.000,255.000,0.000,0.000
787,0,0,255.000,255.000,0.000,0.000
788,0,0,255.000,255.000,0.000,0.000
789,0,0,262.500,262.500,0.000,0.000
790,0,0,262.500,262.500,0.000,0.000
791,0,0,262.500,262.500,0.000,0.000
792,0,0,262.500,262.500,0.000,0.000
793,0,0,262.500,262.500,0.000,0.000
794,0,0,262.500,262.500,0.000,0.000
795,0,0,262.500,262.500,0.000,0.000
796,0,0,262.500,262.500,0.000,0.000
797,0,0,262.500,262.500,0.000,0.000
798,0,0,262.500,262.500,0.000,0.000
799,0,0,262.500,262.500,0.000,0.000
800,0,0,262.500,262.500,0.000,0.000
801,0,0,262.500,262.500,0.000,0.000
802,0,0,262.500,262.500,0.000,0.000
803,0,0,262.500,262.500,0.000,0.000
804,0,0,262.500,262.500,0.000,0.000
805,0,0,262.500,262.500,0.000,0.000
806,0,0,262.500,262.500,0.000,0.000
807,0,0,262.500,262.500,0.000,0.000
808,0,0,262.500,262.500,0.000,0.000
809,0,0,262.500,262.500,0.000,0.000
810,0,0,262.500,262.500,0.000,0.000
811,0,0,262.500,262.500,0.000,0.000
812,0,0,262.500,262.500,0.000,0.000
813,0,0,262.500,262.500,0.000,0.000
814,0,0,262.500,262.500,0.000,0.000
815,0,0,262.500,262.500,0.000,0.000
816,0,0,262.500,262.500,0.000,0.000
817,0,0,262.500,262.500,0.000,0.000
818,0,0,262.500,262.500,0.000,0.000
819,0,0,270.000,270.000,0.000,0.000
820,0,0,270.000,270.000,0.000,0.000
821,0,0,270.000,270.000,0.000,0.000
822,0,0,270.000,270.000,0.000,0.000
823,0,0,270.000,270.000,0.000,0.000
824,0,0,270.000,270.000,0.000,0.000
825,0,0,270.000,270.000,0.000,0.000
826,0,0,270.000,270.000,0.000,0.000
827,0,0,270.000,270.000,0.000,0.000
828,0,0,270.000,270.000,0.000,0.000
829,0,0,270.000,270.000,0.000,0.000
830,0,0,270.000,270.000,0.000,0.000
831,0,0,270.000,270.000,0.000,0.000
832,0,0,270.000,270.000,0.000,0.000
833,0,0,270.000,270.000,0.000,0.000
834,0,0,270.000,270.000,0.000,0.000
835,0,0,270.000,270.000,0.000,0.000
836,0,0,270.000,270.000,0.000,0.000
837,0,0,270.000,270.000,0.000,0.000
838,0,0,270.000,270.000,0.000,0.000
839,0,0,270.000,270.000,0.000,0.000
840,0,0,270.000,270.000,0.000,0.000
841,0,0,270.000,270.000,0.000,0.000
842,0,0,270.000,270.000,0.000,0.000
843,0,0,270.000,270.000,0.000,0.000
844,0,0,270.000,270.000,0.000,0.000
845,0,0,270.000,270.000,0.000,0.000
846,0,0,270.000,270.000,0.000,0.000
847,0,0,270.000,270.000,0.000,0.000
848,0,1,,,,
849,0,1,,,,
850,0,1,,,,
851,0,1,,,,
852,0,1,,,,
853,0,1,,,,
854,0,1,,,,
855,0,1,,,,
856,0,1,,,,
857,0,1,,,,
858,0,1,,,,
859,0,1,,,,
860,0,1,,,,
861,0,1,,,,
862,0,1,,,,
863,0,1,,,,
864,0,1,,,,
865,0,1,,,,
866,0,1,,,,
867,0,1,,,,
868,0,1,,,,
869,0,1,,,,
870,0,1,,,,
871,0,1,,,,
872,0,1,,,,
873,1,0,285.000,276.516,9.180,8.484
874,1,0,285.000,276.515,8.513,8.485
875,1,0,285.000,276.516,9.556,8.484
876,1,0,285.000,276.518,8.690,8.482
877,1,0,285.000,276.528,8.774,8.472
878,1,0,285.000,276.553,8.451,8.447
879,1,0,285.000,-0.490,286.354,285.490
880,1,0,285.000,276.516,8.567,8.484
881,1,0,285.000,276.515,8.857,8.485
882,1,0,285.000,1.531,285.576,283.469
883,1,0,285.000,-0.489,290.250,285.489
884,1,0,285.000,-0.482,286.561,285.482
885,1,0,285.000,6.008,280.299,278.992
886,1,0,285.000,21.022,267.529,263.978
887,1,0,285.000,276.811,9.127,8.189
888,1,0,285.000,276.526,8.480,8.474
889,1,0,285.000,276.517,9.304,8.483
890,1,0,285.000,9.763,277.928,275.237
891,1,0,285.000,7.014,283.775,277.986
892,1,0,285.000,276.477,8.805,8.523
893,1,0,285.000,9.796,277.107,275.204
894,1,0,285.000,276.542,8.500,8.458
895,1,0,285.000,276.522,8.491,8.478
896,1,0,285.000,276.508,8.636,8.492
897,1,0,292.500,6.007,292.948,286.493
898,1,0,292.500,5.996,290.212,286.504
899,1,0,292.500,-0.505,293.764,293.005
900,1,0,292.500,9.726,286.436,282.774
901,1,0,292.500,283.044,11.351,9.456
902,1,0,292.500,-0.472,294.995,292.972
903,1,0,292.500,6.021,290.178,286.479
904,1,0,292.500,14.207,303.994,278.293
905,1,0,292.500,14.150,284.962,278.350
906,1,0,292.500,-0.390,294.286,292.890
907,1,0,292.500,16.304,280.720,276.196
908,1,0,292.500,16.991,281.430,275.509
909,1,0,292.500,283.312,10.170,9.188
910,1,0,292.500,1.960,290.779,290.540
911,1,0,292.500,21.022,282.385,271.478
912,1,0,292.500,-0.438,295.248,292.938
913,1,0,292.500,4.734,290.211,287.766
914,1,0,292.500,276.562,17.784,15.938
915,1,0,292.500,6.008,313.094,286.492
916,1,0,292.500,-0.493,298.653,292.993
917,1,0,300.000,6.008,298.574,293.992
918,1,0,300.000,-0.501,312.942,300.501
919,1,0,300.000,-0.487,306.624,300.487
920,1,0,300.000,2.493,300.185,297.507
921,1,0,300.000,-0.488,300.509,300.488
922,1,0,300.000,16.131,292.714,283.869
923,1,0,300.000,20.890,290.890,279.110
924,1,0,300.000,-0.488,303.304,300.488
925,1,0,300.000,4.815,315.725,295.185
926,1,0,300.000,20.991,283.129,279.009
927,1,0,300.000,11.235,291.781,288.765
928,1,0,300.000,-0.477,307.086,300.477
929,1,0,300.000,-0.503,303.493,300.503
930,1,0,300.000,-0.494,301.048,300.494
931,1,0,300.000,6.004,295.858,293.996
932,1,0,300.000,16.801,287.963,283.199
933,1,0,300.000,-0.486,309.492,300.486
934,1,0,300.000,8.455,301.499,291.545
935,1,0,300.000,11.342,292.013,288.658
936,1,0,300.000,14.969,292.102,285.031
937,1,0,300.000,9.745,308.021,290.255
938,1,0,300.000,9.651,315.543,290.349
939,1,0,300.000,5.994,308.313,294.006
940,1,0,300.000,-0.493,361.404,300.493
941,1,0,307.500,9.763,303.014,297.737
942,1,0,307.500,6.008,326.423,301.492
943,1,0,307.500,5.543,318.188,301.957
944,1,0,307.500,-0.504,322.937,308.004
945,1,0,307.500,-0.494,308.620,307.994
946,1,0,307.500,-0.592,309.501,308.092
947,1,0,307.500,5.997,308.012,301.503
948,1,0,307.500,-0.531,311.068,308.031
949,1,0,307.500,6.027,308.936,301.473
950,1,0,307.500,6.008,309.775,301.492
951,1,0,307.500,-0.493,343.155,307.993
952,1,0,307.500,7.937,302.461,299.563
953,1,0,307.500,-0.488,308.005,307.988
954,1,0,307.500,1.276,326.792,306.224
955,1,0,307.500,-0.475,325.964,307.975
956,1,0,307.500,2.118,314.495,305.382
957,1,0,307.500,-0.494,346.407,307.994
958,1,0,307.500,-0.493,383.268,307.993
959,1,0,307.500,-0.494,480.971,307.994
960,1,0,307.500,9.760,364.146,297.740
961,1,0,315.000,-0.494,411.519,315.494
962,1,0,315.000,-0.493,404.969,315.493
963,1,0,315.000,-0.237,340.457,315.237
964,1,0,315.000,9.827,331.748,305.173
965,1,0,315.000,-0.664,332.496,315.664
966,1,0,315.000,6.003,331.389,308.997
967,1,0,315.000,5.955,331.590,309.045
968,1,0,315.000,6.008,341.783,308.992
969,1,0,315.000,9.763,308.185,305.237
970,1,0,315.000,9.763,334.750,305.237
971,1,0,315.000,-0.494,316.697,315.494
972,1,0,315.000,6.008,317.220,308.992
973,1,0,315.000,9.760,317.523,305.240
974,1,0,315.000,5.855,318.692,309.145
975,1,0,315.000,11.197,320.978,303.803
976,1,0,315.000,6.008,319.179,308.992
977,1,0,315.000,6.015,325.733,308.985
978,1,0,315.000,-0.102,340.973,315.102
979,1,0,315.000,-0.493,380.386,315.493
980,1,0,315.000,4.743,334.607,310.257
981,1,0,315.000,9.760,401.603,305.240
982,1,0,315.000,-0.494,522.352,315.494
983,1,0,315.000,-0.498,394.393,315.498
984,1,0,315.000,-0.493,391.040,315.493
985,1,0,322.500,6.008,379.356,316.492
986,1,0,322.500,-0.494,376.687,322.994
987,1,0,322.500,5.194,379.816,317.306
988,1,0,322.500,-0.488,348.728,322.988
989,1,0,322.500,6.032,354.039,316.468
990,1,0,322.500,9.267,424.210,313.233
991,1,0,322.500,6.008,385.706,316.492
992,1,0,322.500,0.244,335.449,322.256
993,1,0,322.500,-0.488,363.709,322.988
994,1,0,322.500,8.254,392.803,314.246
995,1,0,322.500,13.749,373.508,308.751
996,1,0,322.500,-0.488,354.435,322.988
997,1,0,322.500,-0.488,360.398,322.988
998,1,0,322.500,6.008,358.004,316.492
999,1,0,322.500,6.433,359.811,316.067
1000,1,0,322.500,9.763,353.013,312.737
1001,1,0,322.500,14.606,368.060,307.894
1002,1,0,322.500,6.019,390.704,316.481
1003,1,0,322.500,-0.494,390.669,322.994
1004,1,0,322.500,6.008,407.808,316.492
1005,1,0,330.000,-0.488,439.593,330.488
1006,1,0,330.000,-0.488,442.389,330.488
1007,1,0,330.000,6.106,425.537,323.894
1008,1,0,330.000,-0.518,423.292,330.518
1009,1,0,330.000,6.008,366.806,323.992
1010,1,0,330.000,-0.480,384.347,330.480
1011,1,0,330.000,6.022,425.133,323.978
1012,1,0,330.000,6.008,432.019,323.992
1013,1,0,330.000,9.760,404.501,320.240
1014,1,0,330.000,-0.489,370.969,330.489
1015,1,0,330.000,-0.488,366.842,330.488
1016,1,0,330.000,6.008,499.673,323.992
1017,1,0,330.000,-0.492,421.600,330.492
1018,1,0,330.000,-0.494,395.223,330.494
1019,1,0,330.000,-0.478,376.243,330.478
1020,1,0,330.000,-0.496,406.957,330.496
1021,1,0,330.000,6.008,446.569,323.992
1022,1,0,330.000,-0.493,561.577,330.493
1023,1,0,330.000,-0.488,425.366,330.488
1024,1,0,330.000,-0.493,562.104,330.493
1025,1,0,330.000,9.763,320.955,320.237
1026,1,0,330.000,0.368,336.133,329.632
1027,1,0,330.000,9.734,339.540,320.266
1028,1,0,330.000,-0.488,429.755,330.488
1029,1,0,337.500,8.923,400.061,328.577
1030,1,0,337.500,6.004,403.612,331.496
1031,1,0,337.500,-0.493,397.679,337.993
1032,1,0,337.500,6.008,622.241,331.492
1033,1,0,337.500,9.763,361.097,327.737
1034,1,0,337.500,5.982,364.085,331.518
1035,1,0,337.500,-0.494,352.155,337.994
1036,1,0,337.500,-0.489,399.250,337.989
1037,1,0,337.500,6.008,385.524,331.492
1038,1,0,337.500,6.008,451.758,331.492
1039,1,0,337.500,-0.497,426.239,337.997
1040,1,0,337.500,-0.479,405.800,337.979
1041,1,0,337.500,6.532,400.803,330.968
1042,1,0,337.500,6.008,396.538,331.492
1043,1,0,337.500,-0.488,387.000,337.988
1044,1,0,337.500,-0.488,418.998,337.988
1045,1,0,337.500,-0.494,338.556,337.994
1046,1,0,337.500,-0.447,344.200,337.947
1047,1,0,337.500,-0.488,346.765,337.988
1048,1,0,337.500,-0.493,345.795,337.993
1049,1,0,345.000,-0.493,409.875,345.493
1050,1,0,345.000,6.008,360.168,338.992
1051,1,0,345.000,9.763,367.013,335.237
1052,1,0,345.000,-0.500,352.449,345.500
1053,1,0,345.000,-0.513,352.757,345.513
1054,1,0,345.000,-0.158,355.013,345.158
1055,1,0,345.000,13.556,338.042,331.444
1056,1,0,345.000,276.516,71.635,68.484
1057,1,0,345.000,-0.494,449.416,345.494
1058,1,0,345.000,-0.498,415.116,345.498
1059,1,0,345.000,6.008,383.281,338.992
1060,1,0,345.000,9.760,412.011,335.240
1061,1,0,345.000,9.883,497.825,335.117
1062,1,0,345.000,6.008,419.969,338.992
1063,1,0,345.000,-0.494,402.826,345.494
1064,1,0,345.000,9.765,408.000,335.235
1065,1,0,345.000,-0.423,360.556,345.423
1066,1,0,345.000,3.916,386.582,341.084
1067,1,0,345.000,9.765,363.535,335.235
1068,1,0,345.000,6.008,348.193,338.992
1069,1,0,345.000,-0.488,353.676,345.488
1070,1,0,345.000,-0.497,351.222,345.497
1071,1,0,345.000,18.330,329.514,326.670
1072,1,0,345.000,6.009,354.860,338.991
1073,1,0,352.500,-0.488,386.505,352.988
1074,1,0,352.500,-0.488,361.532,352.988
1075,1,0,352.500,6.008,347.185,346.492
1076,1,0,352.500,6.008,392.425,346.492
1077,1,0,352.500,-0.449,357.297,352.949
1078,1,0,352.500,6.028,355.937,346.472
1079,1,0,352.500,6.002,366.228,346.498
1080,1,0,352.500,-0.271,390.292,352.771
1081,1,0,352.500,-0.493,354.330,352.993
1082,1,0,352.500,5.729,368.402,346.771
1083,1,0,352.500,6.008,395.798,346.492
1084,1,0,352.500,9.763,379.775,342.737
1085,1,0,352.500,6.012,358.168,346.488
1086,1,0,352.500,-0.478,359.713,352.978
1087,1,0,352.500,18.741,350.471,333.759
1088,1,0,352.500,-0.493,364.591,352.993
1089,1,0,352.500,6.009,437.563,346.491
1090,1,0,352.500,-0.545,362.386,353.045
1091,1,0,352.500,9.762,344.289,342.738
1092,1,0,352.500,8.731,349.759,343.769
1093,1,0,360.000,6.008,365.161,353.992
1094,1,0,360.000,21.935,342.182,338.065
1095,1,0,360.000,3.753,364.438,356.247
1096,1,0,360.000,9.777,373.212,350.223
1097,1,0,360.000,8.439,433.823,351.561
1098,1,0,360.000,5.593,401.543,354.407
1099,1,0,360.000,14.795,420.812,345.205
1100,1,0,360.000,6.017,396.056,353.983
1101,1,0,360.000,-0.493,368.280,360.493
1102,1,0,360.000,-0.494,369.443,360.494
1103,1,0,360.000,9.316,358.456,350.684
1104,1,0,360.000,9.760,354.884,350.240
1105,1,0,360.000,2.698,383.515,357.302
1106,1,0,360.000,8.640,356.330,351.360
1107,1,0,360.000,9.780,355.497,350.220
1108,1,0,360.000,-0.490,361.146,360.490
1109,1,0,360.000,18.088,360.273,341.912
1110,1,0,360.000,6.022,370.449,353.978
1111,1,0,360.000,7.984,367.574,352.016
1112,1,0,360.000,0.057,374.096,359.943
1113,1,0,360.000,6.008,544.945,353.992
1114,1,0,360.000,6.007,372.545,353.993
1115,1,0,360.000,-0.490,367.593,360.490
1116,1,0,360.000,282.909,78.343,77.091
1117,1,0,367.500,-0.490,374.617,367.990
1118,1,0,367.500,6.716,363.763,360.784
1119,1,0,367.500,-0.493,382.288,367.993
1120,1,0,367.500,16.581,359.342,350.919
1121,1,0,367.500,5.506,414.258,361.994
1122,1,0,367.500,7.855,381.390,359.645
1123,1,0,367.500,6.880,392.590,360.620
1124,1,0,367.500,4.819,383.875,362.681
1125,1,0,367.500,-0.504,389.974,368.004
1126,1,0,367.500,-0.518,374.641,368.018
1127,1,0,367.500,-0.489,371.379,367.989
1128,1,0,367.500,0.612,379.299,366.888
1129,1,0,367.500,-0.491,379.039,367.991
1130,1,0,367.500,15.552,420.044,351.948
1131,1,0,367.500,-0.500,487.327,368.000
1132,1,0,367.500,6.008,393.636,361.492
1133,1,0,367.500,-0.489,430.107,367.989
1134,1,0,367.500,-0.488,404.130,367.988
1135,1,0,367.500,-0.449,373.578,367.949
1136,1,0,367.500,-0.493,392.964,367.993
1137,1,0,375.000,14.980,362.798,360.020
1138,1,0,375.000,-0.512,383.838,375.512
1139,1,0,375.000,12.545,400.932,362.455
1140,1,0,375.000,9.762,393.860,365.238
1141,1,0,375.000,-0.568,390.032,375.568
1142,1,0,375.000,6.008,420.500,368.992
1143,1,0,375.000,-0.494,404.619,375.494
1144,1,0,375.000,-0.494,399.010,375.494
1145,1,0,375.000,9.770,399.006,365.230
1146,1,0,375.000,-0.477,401.627,375.477
1147,1,0,375.000,5.993,397.184,369.007
1148,1,0,375.000,5.981,385.991,369.019
1149,1,0,375.000,8.531,401.231,366.469
1150,1,0,375.000,6.012,408.532,368.988
1151,1,0,375.000,-0.489,410.373,375.489
1152,1,0,375.000,-0.494,417.367,375.494
1153,1,0,375.000,-0.493,430.158,375.493
1154,1,0,375.000,-0.493,422.203,375.493
1155,1,0,375.000,-0.486,426.086,375.486
1156,1,0,375.000,9.766,418.678,365.234
1157,1,0,375.000,-0.496,440.037,375.496
1158,1,0,375.000,15.747,396.722,359.253
1159,1,0,375.000,-0.500,389.108,375.500
1160,1,0,375.000,-0.489,376.033,375.489
1161,1,0,382.500,-0.488,388.613,382.988
1162,1,0,382.500,16.272,369.028,366.228
1163,1,0,382.500,9.804,386.341,372.696
1164,1,0,382.500,-0.528,419.262,383.028
1165,1,0,382.500,-0.414,410.260,382.914
1166,1,0,382.500,12.470,407.569,370.030
1167,1,0,382.500,5.979,400.908,376.521
1168,1,0,382.500,9.761,398.142,372.739
1169,1,0,382.500,-0.490,417.400,382.990
1170,1,0,382.500,6.033,421.223,376.467
1171,1,0,382.500,8.774,428.833,373.726
1172,1,0,382.500,-0.458,454.139,382.958
1173,1,0,382.500,6.179,440.461,376.321
1174,1,0,382.500,-0.501,426.063,383.001
1175,1,0,382.500,-0.518,417.332,383.018
1176,1,0,382.500,9.762,403.407,372.738
1177,1,0,382.500,9.440,420.398,373.060
1178,1,0,382.500,6.031,397.403,376.469
1179,1,0,382.500,16.282,368.962,366.218
1180,1,0,382.500,3.638,380.922,378.862
1181,1,0,390.000,14.402,398.093,375.598
1182,1,0,390.000,-0.471,397.203,390.471
1183,1,0,390.000,5.966,406.273,384.034
1184,1,0,390.000,9.767,410.209,380.233
1185,1,0,390.000,-0.493,414.148,390.493
1186,1,0,390.000,-0.516,423.430,390.516
1187,1,0,390.000,21.809,387.676,368.191
1188,1,0,390.000,5.988,410.582,384.012
1189,1,0,390.000,-0.504,429.171,390.504
1190,1,0,390.000,9.763,415.268,380.237
1191,1,0,390.000,-0.490,427.740,390.490
1192,1,0,390.000,-0.500,434.405,390.500
1193,1,0,390.000,-0.489,490.964,390.489
1194,1,0,390.000,4.766,505.302,385.234
1195,1,0,390.000,4.398,454.409,385.602
1196,1,0,390.000,11.514,449.659,378.486
1197,1,0,390.000,9.037,400.595,380.963
1198,1,0,390.000,9.773,397.679,380.227
1199,1,0,390.000,9.763,408.497,380.237
1200,1,0,390.000,-0.494,413.629,390.494
1201,1,0,390.000,9.818,407.042,380.182
1202,1,0,390.000,6.009,418.554,383.991
1203,1,0,390.000,6.061,393.833,383.939
1204,1,0,390.000,6.008,388.421,383.992
1205,1,0,397.500,12.241,404.973,385.259
1206,1,0,397.500,18.019,409.744,379.481
1207,1,0,397.500,-0.491,417.021,397.991
1208,1,0,397.500,11.597,401.574,385.903
1209,1,0,397.500,9.137,406.611,388.363
1210,1,0,397.500,-0.467,409.237,397.967
1211,1,0,397.500,15.516,399.062,381.984
1212,1,0,397.500,-0.477,426.141,397.977
1213,1,0,397.500,12.675,410.556,384.825
1214,1,0,397.500,3.909,427.351,393.591
1215,1,0,397.500,22.627,420.049,374.873
1216,1,0,397.500,-0.487,496.042,397.987
1217,1,0,397.500,25.704,432.937,371.796
1218,1,0,397.500,-0.422,413.083,397.922
1219,1,0,397.500,14.286,395.690,383.214
1220,1,0,397.500,9.818,436.949,387.682
1221,1,0,397.500,-0.494,423.441,397.994
1222,1,0,397.500,12.645,392.147,384.855
1223,1,0,397.500,7.313,405.246,390.187
1224,1,0,397.500,-0.488,414.479,397.988
1225,1,0,405.000,12.489,412.524,392.511
1226,1,0,405.000,17.568,398.577,387.432
1227,1,0,405.000,5.771,420.162,399.229
1228,1,0,405.000,-0.533,410.324,405.533
1229,1,0,405.000,9.759,411.362,395.241
1230,1,0,405.000,14.884,405.138,390.116
1231,1,0,405.000,9.821,418.809,395.179
1232,1,0,405.000,6.008,424.412,398.992
1233,1,0,405.000,6.025,427.134,398.975
1234,1,0,405.000,16.319,401.480,388.681
1235,1,0,405.000,-0.519,413.239,405.519
1236,1,0,405.000,6.006,412.793,398.994
1237,1,0,405.000,10.306,396.373,394.694
1238,1,0,405.000,-0.494,432.149,405.494
1239,1,0,405.000,13.559,403.664,391.441
1240,1,0,405.000,8.299,400.457,396.701
1241,1,0,405.000,15.989,414.082,389.011
1242,1,0,405.000,-0.440,422.638,405.440
1243,1,0,405.000,13.481,413.159,391.519
1244,1,0,412.500,17.770,411.357,394.730
1245,1,0,412.500,19.170,407.912,393.330
1246,1,0,412.500,16.326,404.864,396.174
1247,1,0,412.500,9.731,417.446,402.769
1248,1,0,412.500,19.454,412.239,393.046
1249,1,0,412.500,9.783,423.299,402.717
1250,1,0,412.500,6.020,430.129,406.480
1251,1,0,412.500,10.714,411.646,401.786
1252,1,0,412.500,303.401,110.716,109.099
1253,1,0,412.500,-0.494,440.509,412.994
